document_id,source_file,source_type,document_character_count,chunks_created,chunks_rejected,minimum_chunk_length,maximum_chunk_length
database-hospital-helpdesk-db-0001,database/hospital_helpdesk.db,sqlite,149,1,0,149,149
database-hospital-helpdesk-db-0002,database/hospital_helpdesk.db,sqlite,146,1,0,146,146
database-hospital-helpdesk-db-0003,database/hospital_helpdesk.db,sqlite,142,1,0,142,142
database-hospital-helpdesk-db-0004,database/hospital_helpdesk.db,sqlite,143,1,0,143,143
database-hospital-helpdesk-db-0005,database/hospital_helpdesk.db,sqlite,145,1,0,145,145
database-hospital-helpdesk-db-0006,database/hospital_helpdesk.db,sqlite,143,1,0,143,143
database-hospital-helpdesk-db-0007,database/hospital_helpdesk.db,sqlite,148,1,0,148,148
database-hospital-helpdesk-db-0008,database/hospital_helpdesk.db,sqlite,149,1,0,149,149
database-hospital-helpdesk-db-0009,database/hospital_helpdesk.db,sqlite,144,1,0,144,144
database-hospital-helpdesk-db-0010,database/hospital_helpdesk.db,sqlite,155,1,0,155,155
database-hospital-helpdesk-db-0011,database/hospital_helpdesk.db,sqlite,149,1,0,149,149
database-hospital-helpdesk-db-0012,database/hospital_helpdesk.db,sqlite,154,1,0,154,154
database-hospital-helpdesk-db-0013,database/hospital_helpdesk.db,sqlite,137,1,0,137,137
database-hospital-helpdesk-db-0014,database/hospital_helpdesk.db,sqlite,140,1,0,140,140
database-hospital-helpdesk-db-0015,database/hospital_helpdesk.db,sqlite,141,1,0,141,141
database-hospital-helpdesk-db-0016,database/hospital_helpdesk.db,sqlite,142,1,0,142,142
database-hospital-helpdesk-db-0017,database/hospital_helpdesk.db,sqlite,143,1,0,143,143
database-hospital-helpdesk-db-0018,database/hospital_helpdesk.db,sqlite,148,1,0,148,148
database-hospital-helpdesk-db-0019,database/hospital_helpdesk.db,sqlite,144,1,0,144,144
database-hospital-helpdesk-db-0020,database/hospital_helpdesk.db,sqlite,138,1,0,138,138
database-hospital-helpdesk-db-0021,database/hospital_helpdesk.db,sqlite,140,1,0,140,140
database-hospital-helpdesk-db-0022,database/hospital_helpdesk.db,sqlite,141,1,0,141,141
database-hospital-helpdesk-db-0023,database/hospital_helpdesk.db,sqlite,120,1,0,120,120
database-hospital-helpdesk-db-0024,database/hospital_helpdesk.db,sqlite,133,1,0,133,133
database-hospital-helpdesk-db-0025,database/hospital_helpdesk.db,sqlite,146,1,0,146,146
database-schema-sql-0001,database/schema.sql,sql,365,1,0,365,365
faqs-hospital-faqs-json-0001,faqs/hospital_faqs.json,json,267,1,0,267,267
faqs-hospital-faqs-json-0002,faqs/hospital_faqs.json,json,281,1,0,281,281
faqs-hospital-faqs-json-0003,faqs/hospital_faqs.json,json,294,1,0,294,294
faqs-hospital-faqs-json-0004,faqs/hospital_faqs.json,json,244,1,0,244,244
faqs-hospital-faqs-json-0005,faqs/hospital_faqs.json,json,259,1,0,259,259
faqs-hospital-faqs-json-0006,faqs/hospital_faqs.json,json,247,1,0,247,247
faqs-hospital-faqs-json-0007,faqs/hospital_faqs.json,json,282,1,0,282,282
faqs-hospital-faqs-json-0008,faqs/hospital_faqs.json,json,262,1,0,262,262
faqs-hospital-faqs-json-0009,faqs/hospital_faqs.json,json,261,1,0,261,261
faqs-hospital-faqs-json-0010,faqs/hospital_faqs.json,json,257,1,0,257,257
faqs-hospital-faqs-json-0011,faqs/hospital_faqs.json,json,264,1,0,264,264
faqs-hospital-faqs-json-0012,faqs/hospital_faqs.json,json,270,1,0,270,270
faqs-hospital-faqs-json-0013,faqs/hospital_faqs.json,json,231,1,0,231,231
faqs-hospital-faqs-json-0014,faqs/hospital_faqs.json,json,257,1,0,257,257
faqs-hospital-faqs-json-0015,faqs/hospital_faqs.json,json,257,1,0,257,257
faqs-hospital-faqs-json-0016,faqs/hospital_faqs.json,json,227,1,0,227,227
faqs-hospital-faqs-json-0017,faqs/hospital_faqs.json,json,245,1,0,245,245
faqs-hospital-faqs-json-0018,faqs/hospital_faqs.json,json,252,1,0,252,252
faqs-hospital-faqs-json-0019,faqs/hospital_faqs.json,json,283,1,0,283,283
faqs-hospital-faqs-json-0020,faqs/hospital_faqs.json,json,283,1,0,283,283
manuals-patient-portal-manual-pdf-0001,manuals/patient_portal_manual.pdf,pdf,1054,2,0,400,765
pdfs-appointment-policy-pdf-0001,pdfs/appointment_policy.pdf,pdf,1011,2,0,402,721
pdfs-hospital-faqs-pdf-0001,pdfs/hospital_faqs.pdf,pdf,914,2,0,244,787
pdfs-insurance-guidelines-pdf-0001,pdfs/insurance_guidelines.pdf,pdf,1020,2,0,479,657
provenance-source-manifest-csv-0001,provenance/source_manifest.csv,csv,241,1,0,241,241
provenance-source-manifest-csv-0002,provenance/source_manifest.csv,csv,256,1,0,256,256
provenance-source-manifest-csv-0003,provenance/source_manifest.csv,csv,246,1,0,246,246
provenance-source-manifest-csv-0004,provenance/source_manifest.csv,csv,217,1,0,217,217
provenance-source-manifest-csv-0005,provenance/source_manifest.csv,csv,231,1,0,231,231
support-logs-deidentified-support-logs-jsonl-0001,support_logs/deidentified_support_logs.jsonl,jsonl,231,1,0,231,231
support-logs-deidentified-support-logs-jsonl-0002,support_logs/deidentified_support_logs.jsonl,jsonl,211,1,0,211,211
support-logs-deidentified-support-logs-jsonl-0003,support_logs/deidentified_support_logs.jsonl,jsonl,226,1,0,226,226
support-logs-deidentified-support-logs-jsonl-0004,support_logs/deidentified_support_logs.jsonl,jsonl,237,1,0,237,237
support-logs-deidentified-support-logs-jsonl-0005,support_logs/deidentified_support_logs.jsonl,jsonl,261,1,0,261,261
support-logs-deidentified-support-logs-jsonl-0006,support_logs/deidentified_support_logs.jsonl,jsonl,232,1,0,232,232
support-logs-deidentified-support-logs-jsonl-0007,support_logs/deidentified_support_logs.jsonl,jsonl,264,1,0,264,264
support-logs-deidentified-support-logs-jsonl-0008,support_logs/deidentified_support_logs.jsonl,jsonl,224,1,0,224,224
tabular-department-info-csv-0001,tabular/department_info.csv,csv,160,1,0,160,160
tabular-department-info-csv-0002,tabular/department_info.csv,csv,157,1,0,157,157
tabular-department-info-csv-0003,tabular/department_info.csv,csv,153,1,0,153,153
tabular-department-info-csv-0004,tabular/department_info.csv,csv,154,1,0,154,154
tabular-department-info-csv-0005,tabular/department_info.csv,csv,156,1,0,156,156
tabular-department-info-csv-0006,tabular/department_info.csv,csv,154,1,0,154,154
tabular-department-info-csv-0007,tabular/department_info.csv,csv,159,1,0,159,159
tabular-department-info-csv-0008,tabular/department_info.csv,csv,160,1,0,160,160
tabular-department-info-csv-0009,tabular/department_info.csv,csv,155,1,0,155,155
tabular-department-info-csv-0010,tabular/department_info.csv,csv,166,1,0,166,166
tabular-department-info-csv-0011,tabular/department_info.csv,csv,160,1,0,160,160
tabular-department-info-csv-0012,tabular/department_info.csv,csv,165,1,0,165,165
tabular-doctor-schedule-csv-0001,tabular/doctor_schedule.csv,csv,137,1,0,137,137
tabular-doctor-schedule-csv-0002,tabular/doctor_schedule.csv,csv,140,1,0,140,140
tabular-doctor-schedule-csv-0003,tabular/doctor_schedule.csv,csv,141,1,0,141,141
tabular-doctor-schedule-csv-0004,tabular/doctor_schedule.csv,csv,142,1,0,142,142
tabular-doctor-schedule-csv-0005,tabular/doctor_schedule.csv,csv,143,1,0,143,143
tabular-doctor-schedule-csv-0006,tabular/doctor_schedule.csv,csv,148,1,0,148,148
tabular-doctor-schedule-csv-0007,tabular/doctor_schedule.csv,csv,144,1,0,144,144
tabular-doctor-schedule-csv-0008,tabular/doctor_schedule.csv,csv,138,1,0,138,138
tabular-doctor-schedule-csv-0009,tabular/doctor_schedule.csv,csv,140,1,0,140,140
tabular-doctor-schedule-csv-0010,tabular/doctor_schedule.csv,csv,141,1,0,141,141
tabular-insurance-plans-csv-0001,tabular/insurance_plans.csv,csv,190,1,0,190,190
tabular-insurance-plans-csv-0002,tabular/insurance_plans.csv,csv,195,1,0,195,195
tabular-insurance-plans-csv-0003,tabular/insurance_plans.csv,csv,182,1,0,182,182
tabular-insurance-plans-csv-0004,tabular/insurance_plans.csv,csv,208,1,0,208,208
tabular-service-directory-csv-0001,tabular/service_directory.csv,csv,187,1,0,187,187
tabular-service-directory-csv-0002,tabular/service_directory.csv,csv,138,1,0,138,138
tabular-service-directory-csv-0003,tabular/service_directory.csv,csv,165,1,0,165,165
tabular-service-directory-csv-0004,tabular/service_directory.csv,csv,154,1,0,154,154
tabular-service-directory-csv-0005,tabular/service_directory.csv,csv,143,1,0,143,143
web-pages-contact-and-hours-html-0001,web_pages/contact_and_hours.html,html,257,1,0,257,257
web-pages-patient-rights-html-0001,web_pages/patient_rights.html,html,298,1,0,298,298
web-pages-portal-help-html-0001,web_pages/portal_help.html,html,292,1,0,292,292
web-pages-visitor-information-html-0001,web_pages/visitor_information.html,html,247,1,0,247,247
